Municipio;¡rea;AÒo
CHIQUINQUIR¡;0,060925;2006
CHIQUINQUIR¡;0,359739;2006
CHIQUINQUIR¡;0,060925;2006
CHIQUINQUIR¡;0,121502;2006
CHIQUINQUIR¡;0,178377;2006
CHIQUINQUIR¡;0,178376;2006
CHIQUINQUIR¡;0,120101;2006
CHIQUINQUIR¡;0,121502;2006
CHIQUINQUIR¡;0,120099;2006
CHIQUINQUIR¡;0,194987;2006
CHIQUINQUIR¡;0,060926;2006
CHIQUINQUIR¡;0,060926;2006
CHIQUINQUIR¡;0,060925;2006
CHIQUINQUIR¡;0,060925;2006
CHIQUINQUIR¡;0,1201;2006
CHIQUINQUIR¡;0,060925;2006
CHIQUINQUIR¡;0,060926;2006
CHIQUINQUIR¡;1,584964;2006
CHIQUINQUIR¡;0,121501;2006
CHIQUINQUIR¡;0,060925;2006
CHIQUINQUIR¡;0,060926;2006
CHIQUINQUIR¡;0,1201;2006
CHIQUINQUIR¡;0,060925;2006
CHIQUINQUIR¡;0,060925;2006
CHIQUINQUIR¡;0,060926;2006
CHIQUINQUIR¡;0,060925;2006
CHIQUINQUIR¡;0,060925;2006
CHIQUINQUIR¡;0,060926;2006
CHIQUINQUIR¡;0,060926;2006
CHIQUINQUIR¡;0,40357;2006
CHIQUINQUIR¡;0,121503;2006
CHIQUINQUIR¡;0,533895;2006
CHIQUINQUIR¡;0,121503;2006
CHIQUINQUIR¡;0,060926;2006
CHIQUINQUIR¡;0,060926;2006
CHIQUINQUIR¡;0,178355;2006
CHIQUINQUIR¡;0,060926;2006
CHIQUINQUIR¡;0,266953;2006
CHIQUINQUIR¡;0,060926;2006
CHIQUINQUIR¡;0,060927;2006
CHIQUINQUIR¡;0,338667;2006
CHIQUINQUIR¡;0,268758;2006
CHIQUINQUIR¡;0,121503;2006
CHIQUINQUIR¡;0,121504;2006
CHIQUINQUIR¡;0,060925;2006
CHIQUINQUIR¡;0,060925;2006
CHIQUINQUIR¡;0,120102;2006
CHIQUINQUIR¡;0,060926;2006
CHIQUINQUIR¡;0,060927;2006
CHIQUINQUIR¡;0,060927;2006
CHIQUINQUIR¡;0,060926;2006
CHIQUINQUIR¡;0,121503;2006
CHIQUINQUIR¡;0,120102;2006
CHIQUINQUIR¡;0,12151;2006
CHIQUINQUIR¡;0,060926;2006
CHIQUINQUIR¡;0,565884;2006
CHIQUINQUIR¡;0,247911;2006
CHIQUINQUIR¡;0,060926;2006
CHIQUINQUIR¡;0,060926;2006
CHIQUINQUIR¡;0,060927;2006
CHIQUINQUIR¡;0,121504;2006
CHIQUINQUIR¡;0,121506;2006
CHIQUINQUIR¡;0,060927;2006
CHIQUINQUIR¡;0,660437;2006
CHIQUINQUIR¡;0,060927;2006
CHIQUINQUIR¡;0,124135;2006
CHIQUINQUIR¡;0,060927;2006
CHIQUINQUIR¡;0,060926;2006
CHIQUINQUIR¡;0,060927;2006
CHIQUINQUIR¡;0,372181;2006
CHIQUINQUIR¡;0,120128;2006
CHIQUINQUIR¡;0,060927;2006
CHIQUINQUIR¡;0,060928;2006
CHIQUINQUIR¡;0,53391;2006
CHIQUINQUIR¡;0,056984;2006
CHIQUINQUIR¡;0,060927;2006
CHIQUINQUIR¡;0,253955;2006
CHIQUINQUIR¡;0,43752;2006
CHIQUINQUIR¡;0,121506;2006
CHIQUINQUIR¡;0,120104;2006
CHIQUINQUIR¡;0,060927;2006
CHIQUINQUIR¡;0,210801;2006
CHIQUINQUIR¡;0,060927;2006
CHIQUINQUIR¡;0,060927;2006
CHIQUINQUIR¡;0,858755;2006
CHIQUINQUIR¡;0,239116;2006
CHIQUINQUIR¡;0,060927;2006
CHIQUINQUIR¡;0,060927;2006
CHIQUINQUIR¡;0,060927;2006
CHIQUINQUIR¡;0,425858;2006
CHIQUINQUIR¡;0,711883;2006
CHIQUINQUIR¡;0,340747;2006
CHIQUINQUIR¡;0,060928;2006
CHIQUINQUIR¡;0,305243;2006
CHIQUINQUIR¡;0,060927;2006
CHIQUINQUIR¡;0,519943;2006
CHIQUINQUIR¡;0,060927;2006
CHIQUINQUIR¡;0,178385;2006
CHIQUINQUIR¡;0,121507;2006
CHIQUINQUIR¡;0,121507;2006
CHIQUINQUIR¡;0,120105;2006
CHIQUINQUIR¡;0,221985;2006
CHIQUINQUIR¡;0,380986;2006
CHIQUINQUIR¡;0,060928;2006
CHIQUINQUIR¡;0,060928;2006
CHIQUINQUIR¡;0,121508;2006
CHIQUINQUIR¡;0;2006
CHIQUINQUIR¡;0,432502;2006
CHIQUINQUIR¡;0,121508;2006
CHIQUINQUIR¡;0,060928;2006
CHIQUINQUIR¡;0,496694;2006
CHIQUINQUIR¡;0,060928;2006
CHIQUINQUIR¡;0,183677;2006
CHIQUINQUIR¡;0,060928;2006
CHIQUINQUIR¡;0,55545;2006
CHIQUINQUIR¡;0,060928;2006
CHIQUINQUIR¡;0,120107;2006
CHIQUINQUIR¡;0,060929;2006
CHIQUINQUIR¡;0,06093;2006
CHIQUINQUIR¡;0,06093;2006
CHIQUINQUIR¡;0,060929;2006
CHISCAS;0,238709;2006
CHISCAS;0,060807;2006
CHISCAS;0,119962;2006
CHISCAS;0,060807;2006
CHISCAS;0,060807;2006
CHISCAS;0,060807;2006
CHISCAS;1,606843;2006
CHISCAS;0,119963;2006
CHISCAS;0,119932;2006
CHISCAS;0,119963;2006
CHISCAS;0,749478;2006
CHISCAS;0,741003;2006
CHISCAS;0,056905;2006
CHISCAS;0,177722;2006
CHISCAS;0,177722;2006
CHISCAS;1,125098;2006
CHISCAS;0,121347;2006
CHISCAS;0,121347;2006
CHISCAS;0,088861;2006
CHISCAS;0,178088;2006
CHISCAS;0,060808;2006
CHISCAS;0,060808;2006
CHISCAS;0,060808;2006
CHISCAS;0,239699;2006
CHISCAS;0,183429;2006
CHISCAS;0,060808;2006
CHISCAS;0,060808;2006
CHISCAS;0,060808;2006
CHISCAS;0,060809;2006
CHISCAS;0,060809;2006
CHISCAS;0,06081;2006
CHISCAS;0,06081;2006
CHISCAS;0,42523;2006
CHISCAS;0,06081;2006
CHISCAS;0,06081;2006
CHISCAS;0,205892;2006
CHISCAS;0,06081;2006
CHISCAS;0,287564;2006
CHISCAS;0,060817;2006
CHISCAS;0,060821;2006
CHISCAS;0,198085;2006
CHISCAS;0,060819;2006
CHISCAS;0,060823;2006
CHISCAS;0,060819;2006
CHISCAS;0,121379;2006
CHISCAS;0,06082;2006
CHISCAS;0,060825;2006
CHISCAS;0,060825;2006
CHISCAS;0,060825;2006
CHISCAS;0,060826;2006
CHISCAS;0,121385;2006
CHISCAS;0,06083;2006
CHISCAS;0,06083;2006
CHISCAS;0,060832;2006
CHISCAS;0,060859;2006
CHISCAS;0,060861;2006
CHISCAS;0,060863;2006
CHISCAS;0,060863;2006
CHISCAS;0,121391;2006
CHISCAS;0,060835;2006
CHISCAS;0,060869;2006
CHISCAS;0,120012;2006
CHISCAS;0,121413;2006
CHISCAS;0,060841;2006
CHISCAS;0,060841;2006
CHITA;0,06087;2006
CHITA;0,060869;2006
CHITA;0,060905;2006
CHITA;0,121475;2006
CHITA;0,221914;2006
CHITA;0,120101;2006
CHITA;0,060875;2006
CHITA;0,060907;2006
CHITA;0,060908;2006
CHITA;0,060908;2006
CHITA;0,12148;2006
CHITA;0,178309;2006
CHITA;0,060909;2006
CHITA;0,183656;2006
CHITA;0,060912;2006
CHITA;0,060912;2006
CHITA;0,043563;2006
CHITA;0,060915;2006
CHITA;0,060886;2006
CHITA;0,060888;2006
CHITA;0,239027;2006
CHITA;0,183635;2006
CHITA;0,060887;2006
CHITA;0,533836;2006
CHITA;0,060919;2006
CHITA;0,570043;2006
CHITA;0,121492;2006
CHITA;0,503362;2006
CHITA;0,060892;2006
CHITA;0,120129;2006
CHITA;0,060917;2006
CHITA;0,060888;2006
CHITA;0,06089;2006
CHITA;0,060888;2006
CHITA;0,060888;2006
CHITA;0,060888;2006
CHITA;0,525098;2006
CHITA;0,625874;2006
CHITA;0,060889;2006
CHITA;0,060918;2006
CHITA;2,069664;2006
CHITA;0,060889;2006
CHITA;0,06089;2006
CHITA;0,121503;2006
CHITA;0,316299;2006
CHITA;4,197701;2006
CHITA;0,06089;2006
CHITA;0,060891;2006
CHITA;0,178316;2006
CHITA;0,06089;2006
CHITA;0,512014;2006
CHITA;0,178322;2006
CHITA;0,060891;2006
CHITA;0,178322;2006
CHITA;0,121518;2006
CHITA;0,06089;2006
CHITA;1,890697;2006
CHITA;0,060892;2006
CHITA;0,06092;2006
CHITA;0,06092;2006
CHITA;0,060895;2006
CHITA;0,120142;2006
CHITA;0,060895;2006
CHITA;0,120142;2006
CHITA;0,799978;2006
CHITA;0,060892;2006
CHITA;0,121511;2006
CHITA;0,088983;2006
CHITA;0,124154;2006
CHITA;0,458999;2006
CHITA;0,088983;2006
CHITA;0,060892;2006
CHITA;0,060892;2006
CHITA;0,060892;2006
CHITA;0,060892;2006
CHITA;1,158655;2006
CHITA;0,883951;2006
CHITA;0,239044;2006
CHITA;0,12152;2006
CHITA;0,120135;2006
CHITA;0,239041;2006
CHITA;0,481001;2006
CHITA;0,060892;2006
CHITA;0,183679;2006
CHITA;0,060892;2006
CHITA;0,060892;2006
CHITA;0,060892;2006
CHITA;0,120147;2006
CHITA;0,060895;2006
CHITA;0,210854;2006
CHITA;0,198329;2006
CHITA;0,120109;2006
CHITA;0,121518;2006
CHITA;0,056986;2006
CHITA;0,060897;2006
CHITA;0,060895;2006
CHITA;0,060895;2006
CHITA;0,060895;2006
CHITA;0,251948;2006
CHITA;0,060895;2006
CHITA;0,120141;2006
CHITA;0,12152;2006
CHITA;0,060925;2006
CHITA;0,121517;2006
CHITA;0,121522;2006
CHITA;0,120142;2006
CHITA;0,060896;2006
CHITA;0,856662;2006
CHITA;0,060897;2006
CHITA;0,060899;2006
CHITA;0,060896;2006
CHITA;0,060897;2006
CHITA;0,121516;2006
CHITA;0,120133;2006
CHITA;0,060898;2006
CHITA;0,391777;2006
CHITA;0,121524;2006
CHITA;0,646555;2006
CHITA;0,0609;2006
CHITA;1,08179;2006
CHITA;0,89173;2006
CHITA;0,0609;2006
CHITA;0,060903;2006
CHITA;0,06093;2006
CHITA;0,121532;2006
CHITA;0,060931;2006
CHITA;0,120137;2006
CHITA;0,060931;2006
CHITA;0,060931;2006
CHITA;0,060932;2006
CHITA;0,222024;2006
CHITA;0,060902;2006
CHITA;0,432803;2006
CHITA;0,060904;2006
CHITA;0,060904;2006
CHITA;0,060934;2006
CHITA;0,060906;2006
CHITA;0,206177;2006
CHITA;0,120143;2006
CHITA;0,178366;2006
CHITA;0,060906;2006
CHITA;0,060934;2006
CHITA;0,060935;2006
CHITA;0,54729;2006
CHITA;0,060934;2006
CHITA;0,120143;2006
CHITA;0,711957;2006
CHITA;0,060934;2006
CHITA;0,060934;2006
CHITA;0,060904;2006
CHITA;0,395152;2006
CHITA;0,056991;2006
CHITA;0,060934;2006
CHITA;0,060903;2006
CHITA;0,060934;2006
CHITA;0,120157;2006
CHITA;0,601739;2006
CHITA;0,060934;2006
CHITA;1,119068;2006
CHITA;0,060904;2006
CHITA;0,195016;2006
CHITA;0,692176;2006
CHITA;0,183691;2006
CHITA;0,060906;2006
CHITA;0,060906;2006
CHITA;0,060906;2006
CHITA;0,060909;2006
CHITA;0,208907;2006
CHITA;0,284747;2006
CHITA;0,239139;2006
CHITA;0,653599;2006
CHITA;0,060909;2006
CHITA;0,1837;2006
CHITA;0,060909;2006
CHITA;0,06091;2006
CHITA;0,06091;2006
CHITA;0,06091;2006
CHITA;1,143675;2006
CHITA;0,178416;2006
CHITA;0,060911;2006
CHITA;0,442444;2006
CHITA;0,060911;2006
CHITA;0,06091;2006
CHITA;0,121549;2006
CHITARAQUE;0,334132;2006
CHITARAQUE;0,060885;2006
CHITARAQUE;0,121427;2006
CHITARAQUE;0,060885;2006
CHITARAQUE;0,002243;2006
CHITARAQUE;0,060885;2006
CHITARAQUE;0,121425;2006
CHITARAQUE;0,060886;2006
CHITARAQUE;0,060886;2006
CHITARAQUE;0,060886;2006
CHITARAQUE;0,060886;2006
CHITARAQUE;0,121431;2006
CHITARAQUE;0,746079;2006
CHITARAQUE;0,060887;2006
CHITARAQUE;0,060887;2006
CHITARAQUE;0,253762;2006
CHITARAQUE;0,060887;2006
CHITARAQUE;0,120049;2006
CHITARAQUE;0,060887;2006
CHITARAQUE;0,060887;2006
CHITARAQUE;0,208699;2006
CHITARAQUE;0,060887;2006
CHITARAQUE;0,060887;2006
CHITARAQUE;0,060887;2006
CHITARAQUE;0,060887;2006
CHITARAQUE;0,060887;2006
CHITARAQUE;0,194864;2006
CHITARAQUE;0,120052;2006
CHITARAQUE;0,120053;2006
CHITARAQUE;0,533558;2006
CHITARAQUE;0,060888;2006
CHITARAQUE;0,060888;2006
CHITARAQUE;0,060888;2006
CHITARAQUE;0,060888;2006
CHITARAQUE;0,060888;2006
CHITARAQUE;0,120051;2006
CHITARAQUE;0,210663;2006
CHITARAQUE;1,374231;2006
CHITARAQUE;0,060888;2006
CHITARAQUE;0,060888;2006
CHITARAQUE;0,060888;2006
CHITARAQUE;0,120055;2006
CHITARAQUE;0,272909;2006
CHITARAQUE;0,120054;2006
CHITARAQUE;0,060889;2006
CHITARAQUE;0,120031;2006
CHITARAQUE;0,060889;2006
CHITARAQUE;0,06089;2006
CHITARAQUE;0,060889;2006
CHITARAQUE;0,06089;2006
CHITARAQUE;0,308575;2006
CHITARAQUE;0,060889;2006
CHITARAQUE;0,120053;2006
CHITARAQUE;0,060891;2006
CHITARAQUE;0,060889;2006
CHITARAQUE;0,060889;2006
CHITARAQUE;0,06089;2006
CHITARAQUE;0,06089;2006
CHITARAQUE;0,780496;2006
CHITARAQUE;0,121438;2006
CHITARAQUE;0,06089;2006
CHITARAQUE;0,238953;2006
CHITARAQUE;0,413177;2006
CHITARAQUE;0,120056;2006
CHITARAQUE;0,060891;2006
CHITARAQUE;0,060891;2006
CHITARAQUE;0,060892;2006
CHITARAQUE;0,66004;2006
CHITARAQUE;0,183603;2006
CHITARAQUE;0,060892;2006
CHITARAQUE;0,06089;2006
CHITARAQUE;0,121442;2006
CHITARAQUE;0,060892;2006
CHITARAQUE;0,238953;2006
CHITARAQUE;0,060893;2006
CHITARAQUE;0,183605;2006
CHITARAQUE;0,060893;2006
CHITARAQUE;0,06089;2006
CHITARAQUE;0,268126;2006
CHITARAQUE;0,06089;2006
CHITARAQUE;0,06089;2006
CHITARAQUE;0,06089;2006
CHITARAQUE;0,060892;2006
CHITARAQUE;0,120056;2006
CHITARAQUE;0,06089;2006
CHITARAQUE;0,12144;2006
CHITARAQUE;0,060891;2006
CHITARAQUE;0,060891;2006
CHITARAQUE;0,060893;2006
CHITARAQUE;0,060891;2006
CHITARAQUE;0,121444;2006
CHITARAQUE;0,12144;2006
CHITARAQUE;0,060891;2006
CHITARAQUE;1,020948;2006
CHITARAQUE;0,120057;2006
CHITARAQUE;1,141891;2006
CHITARAQUE;0,060891;2006
CHITARAQUE;0,060892;2006
CHITARAQUE;0,060894;2006
CHITARAQUE;0,060892;2006
CHITARAQUE;0,056953;2006
CHITARAQUE;0,120061;2006
CHITARAQUE;0,060894;2006
CHITARAQUE;0,060894;2006
CHITARAQUE;0,120059;2006
CHITARAQUE;0,060892;2006
CHITARAQUE;0,060892;2006
CHITARAQUE;0,060893;2006
CHITARAQUE;0,060894;2006
CHITARAQUE;0,060892;2006
CHITARAQUE;0,060892;2006
CHITARAQUE;0,120036;2006
CHITARAQUE;0,183609;2006
CHITARAQUE;0,728069;2006
CHITARAQUE;0,060892;2006
CHITARAQUE;0,060892;2006
CHITARAQUE;0,060893;2006
CHITARAQUE;0,602914;2006
CHITARAQUE;0,060893;2006
CHITARAQUE;0,060893;2006
CHITARAQUE;0,060892;2006
CHITARAQUE;0,060892;2006
CHITARAQUE;0,060893;2006
CHITARAQUE;0,060893;2006
CHITARAQUE;0,060893;2006
CHITARAQUE;0,055998;2006
CHITARAQUE;0,060894;2006
CHITARAQUE;0,23897;2006
CHITARAQUE;0,060893;2006
CHITARAQUE;0,120063;2006
CHITARAQUE;0,060894;2006
CHITARAQUE;0,221861;2006
CHITARAQUE;0,060894;2006
CHITARAQUE;0,060896;2006
CHITARAQUE;0,121446;2006
CHITARAQUE;0,375192;2006
CHITARAQUE;0,060894;2006
CHITARAQUE;0,060896;2006
CHITARAQUE;0,120068;2006
CHITARAQUE;0,060895;2006
CHITARAQUE;0,060895;2006
CHITARAQUE;0,060896;2006
CHITARAQUE;0,404428;2006
CHITARAQUE;0,121448;2006
CHITARAQUE;0,060897;2006
CHITARAQUE;0,060897;2006
CHITARAQUE;0,060896;2006
CHITARAQUE;0,120045;2006
CHITARAQUE;0,060897;2006
CHITARAQUE;0,060897;2006
CHITARAQUE;0;2006
CHITARAQUE;0,23901;2006
CHITARAQUE;0,120042;2006
CHITARAQUE;0,649052;2006
CHITARAQUE;0,121452;2006
CHITARAQUE;0,056955;2006
CHITARAQUE;0,060897;2006
CHITARAQUE;0,120045;2006
CHITARAQUE;0,420164;2006
CHITARAQUE;0,120045;2006
CHITARAQUE;0,239016;2006
CHITARAQUE;0,121453;2006
CHITARAQUE;0,060897;2006
CHITARAQUE;0,060897;2006
CHITARAQUE;0,060899;2006
CHITARAQUE;0,060899;2006
CHITARAQUE;0,060901;2006
CHITARAQUE;0,434549;2006
CHIVAT¡;0,060938;2006
CHIVAT¡;0,060944;2006
CI…NEGA;0,060956;2006
CI…NEGA;0,060956;2006
CI…NEGA;0,060957;2006
CI…NEGA;0,120164;2006
CI…NEGA;0,120164;2006
CI…NEGA;0,060959;2006
CI…NEGA;0,121572;2006
CI…NEGA;0,120167;2006
CI…NEGA;0,06096;2006
CI…NEGA;0,060961;2006
C”MBITA;0,060915;2006
C”MBITA;1,333506;2006
C”MBITA;0,060921;2006
C”MBITA;0,060923;2006
C”MBITA;0,120096;2006
C”MBITA;0,121505;2006
C”MBITA;0,060923;2006
C”MBITA;0,120099;2006
C”MBITA;0,060925;2006
C”MBITA;0,060926;2006
C”MBITA;0,118828;2006
C”MBITA;0,12151;2006
C”MBITA;0,060925;2006
C”MBITA;0,060927;2006
C”MBITA;0,20886;2006
C”MBITA;0,239129;2006
C”MBITA;0,206148;2006
C”MBITA;0,060927;2006
C”MBITA;0,060928;2006
C”MBITA;0,060929;2006
C”MBITA;0,06093;2006
C”MBITA;0,060932;2006
C”MBITA;0,060936;2006
COPER;0,060935;2006
COPER;0,060935;2006
COPER;0,060936;2006
COPER;0,060936;2006
COPER;0,060936;2006
COPER;0,060937;2006
COPER;0,208871;2006
COPER;0,060938;2006
COPER;0,060938;2006
COPER;0,060938;2006
COPER;0,060938;2006
COPER;0,120126;2006
COPER;0,060939;2006
COPER;0,060939;2006
COPER;0,060939;2006
COPER;0,121529;2006
COPER;0,120126;2006
COPER;0,060939;2006
COPER;0,120127;2006
COPER;0,121529;2006
COPER;0,060939;2006
COPER;0,060939;2006
COPER;0,121531;2006
COPER;0,06094;2006
COPER;0,060941;2006
COPER;0,206197;2006
COPER;0,020416;2006
COPER;0,076379;2006
COPER;1,068057;2006
COPER;0,060941;2006
COPER;0,120131;2006
COPER;0,31827;2006
COPER;0,239169;2006
COPER;0,121534;2006
COPER;0,352859;2006
COPER;0,060941;2006
COPER;0,121534;2006
COPER;0,183716;2006
COPER;0,2062;2006
COPER;0,060942;2006
COPER;0,240105;2006
COPER;0,089006;2006
COPER;0,060942;2006
COPER;0,103435;2006
COPER;0,239171;2006
COPER;0,060942;2006
COPER;0,060942;2006
COPER;0,121536;2006
COPER;0,060942;2006
COPER;0,060942;2006
COPER;0,060942;2006
COPER;0,060942;2006
COPER;0,178427;2006
COPER;0,120134;2006
COPER;0,060942;2006
COPER;0,284757;2006
COPER;0,060942;2006
COPER;0,060942;2006
COPER;0,060942;2006
COPER;0,060942;2006
COPER;0,060942;2006
COPER;0,103436;2006
COPER;0,716973;2006
COPER;0,120159;2006
COPER;0,060942;2006
COPER;0,121537;2006
COPER;1,46663;2006
COPER;0,060943;2006
COPER;0,121537;2006
COPER;0,060943;2006
COPER;0,060943;2006
COPER;0,24011;2006
COPER;0,121537;2006
COPER;0,121537;2006
COPER;0,183719;2006
COPER;0,060943;2006
COPER;0,18372;2006
COPER;0,060943;2006
COPER;0,060943;2006
COPER;0,060943;2006
COPER;0,847564;2006
COPER;0,239176;2006
COPER;1,827092;2006
COPER;0,060943;2006
COPER;0,530614;2006
COPER;0,060943;2006
COPER;0,17843;2006
COPER;0,121538;2006
COPER;0,17843;2006
COPER;0,056999;2006
COPER;0,089008;2006
COPER;0,186078;2006
COPER;0,089008;2006
COPER;0,056999;2006
COPER;0,089008;2006
COPER;0,639394;2006
COPER;0,283671;2006
COPER;0,318571;2006
COPER;0,529117;2006
COPER;0,060943;2006
COPER;0,120161;2006
COPER;1,793402;2006
COPER;0,060943;2006
COPER;0,060944;2006
COPER;0,060944;2006
COPER;0,120136;2006
COPER;0,060944;2006
COPER;0,060944;2006
COPER;0,060944;2006
COPER;0,206207;2006
COPER;0,060944;2006
COPER;0,060944;2006
COPER;0,060944;2006
COPER;0,060944;2006
COPER;0,120137;2006
COPER;0,178433;2006
COPER;0,120138;2006
COPER;0,120138;2006
COPER;0,060944;2006
COPER;0,20621;2006
COPER;0,121541;2006
COPER;0,121541;2006
COPER;0,060945;2006
COPER;0,121541;2006
COPER;0,060945;2006
COPER;0,060945;2006
COPER;0,120139;2006
COPER;0,060945;2006
COPER;0,060945;2006
COPER;0,060945;2006
COPER;0,060945;2006
COPER;0,060945;2006
COPER;0,089011;2006
COPER;0,060945;2006
COPER;0,060945;2006
COPER;0,060945;2006
COPER;0,060945;2006
COPER;0,060945;2006
COPER;0,060945;2006
COPER;0,060945;2006
COPER;0,121543;2006
COPER;0,060945;2006
COPER;0,060945;2006
COPER;0,060946;2006
COPER;0,060946;2006
COPER;0,089012;2006
COPER;0,060946;2006
COPER;0,060946;2006
COPER;0,12014;2006
COPER;0,121543;2006
COPER;0,571513;2006
COPER;0,060946;2006
COPER;0,060946;2006
COPER;0,121543;2006
COPER;0,121543;2006
COPER;0,060946;2006
COPER;0,121544;2006
COPER;0,178439;2006
COPER;0,060946;2006
COPER;0,060946;2006
COPER;0,178439;2006
COPER;0,060946;2006
COPER;0,060947;2006
COPER;0,060947;2006
COPER;0,060947;2006
COPER;0,060948;2006
CORRALES;0,121521;2006
CORRALES;0,121521;2006
COVARACHÕA;0,493602;2006
COVARACHÕA;0,06085;2006
COVARACHÕA;0,06086;2006
COVARACHÕA;0,060862;2006
COVARACHÕA;0,010876;2006
COVARACHÕA;0,060866;2006
CUBAR¡;1,797465;2006
CUBAR¡;0,272644;2006
CUBAR¡;0,060803;2006
CUBAR¡;0,0608;2006
CUBAR¡;0,607468;2006
CUBAR¡;0,121337;2006
CUBAR¡;5,279819;2006
CUBAR¡;8,20581;2006
CUBAR¡;0,119969;2006
CUBAR¡;0,121317;2006
CUBAR¡;0,930012;2006
CUBAR¡;0,060807;2006
CUBAR¡;0,060807;2006
CUBAR¡;0,686846;2006
CUBAR¡;0,239695;2006
CUBAR¡;0,060807;2006
CUBAR¡;20,15902;2006
CUBAR¡;0,119945;2006
CUBAR¡;0,247881;2006
CUBAR¡;0,119914;2006
CUBAR¡;0,533178;2006
CUBAR¡;0,060796;2006
CUBAR¡;0,060796;2006
CUBAR¡;2,535594;2006
CUBAR¡;0,06081;2006
CUBAR¡;0,121326;2006
CUBAR¡;0,056929;2006
CUBAR¡;0,119942;2006
CUBAR¡;0,06081;2006
CUBAR¡;0,060796;2006
CUBAR¡;0,119974;2006
CUBAR¡;0,119974;2006
CUBAR¡;0,119974;2006
CUBAR¡;0,238742;2006
CUBAR¡;0,320857;2006
CUBAR¡;0,060809;2006
CUBAR¡;0,273747;2006
CUBAR¡;0,060811;2006
CUBAR¡;0,060811;2006
CUBAR¡;1,84116;2006
CUBAR¡;1,905049;2006
CUBAR¡;2,801029;2006
CUBAR¡;0,119976;2006
CUBAR¡;0,533225;2006
CUBAR¡;0,060815;2006
CUBAR¡;0,404233;2006
CUBAR¡;0,183365;2006
CUBAR¡;0,060797;2006
CUBAR¡;0,060799;2006
CUBAR¡;0,060799;2006
CUBAR¡;0,10325;2006
CUBAR¡;0,183371;2006
CUBAR¡;0,758151;2006
CUBAR¡;0,060799;2006
CUBAR¡;0,06081;2006
CUBAR¡;0,357778;2006
CUBAR¡;0,060799;2006
CUBAR¡;0,119969;2006
CUBAR¡;4,339032;2006
CUBAR¡;0,060802;2006
CUBAR¡;0,33821;2006
CUBAR¡;0,060808;2006
CUBAR¡;0,060817;2006
CUBAR¡;0,121347;2006
CUBAR¡;0,060809;2006
CUBAR¡;0,060809;2006
CUBAR¡;0,119945;2006
CUBAR¡;0,060815;2006
CUBAR¡;0,060815;2006
CUBAR¡;0,877672;2006
CUBAR¡;0,194711;2006
CUBAR¡;0,060804;2006
CUBAR¡;0,060808;2006
CUBAR¡;0,763392;2006
CUBAR¡;0,447382;2006
CUBAR¡;0,060815;2006
CUBAR¡;0,060813;2006
CUBAR¡;0,060817;2006
CUBAR¡;0,119977;2006
CUBAR¡;0,299972;2006
CUBAR¡;0,060819;2006
CUBAR¡;0,205909;2006
CUBAR¡;0,060815;2006
CUBAR¡;0,060818;2006
CUBAR¡;0,060815;2006
CUBAR¡;0,060813;2006
CUBAR¡;0,060817;2006
CUBAR¡;0,060804;2006
CUBAR¡;0,060811;2006
CUBAR¡;0,060801;2006
CUBAR¡;0,06081;2006
CUBAR¡;0,060813;2006
CUBAR¡;0,11996;2006
CUBAR¡;0,920916;2006
CUBAR¡;0,121323;2006
CUBAR¡;0,060815;2006
CUBAR¡;0,690837;2006
CUBAR¡;0,056912;2006
CUBAR¡;0,060815;2006
CUBAR¡;0,060819;2006
CUBAR¡;0,060818;2006
CUBAR¡;0,210601;2006
CUBAR¡;0,060816;2006
CUBAR¡;0,119976;2006
CUBAR¡;0,060819;2006
CUBAR¡;0,060822;2006
CUBAR¡;0,060822;2006
CUBAR¡;0,178134;2006
CUBAR¡;0,121379;2006
CUBAR¡;0,060829;2006
CUBAR¡;0,060829;2006
CUBAR¡;0,060822;2006
CUBAR¡;0,060822;2006
CUBAR¡;0,06083;2006
CUBAR¡;0,060832;2006
CUBAR¡;0,060832;2006
CUBAR¡;0,198129;2006
CUBAR¡;0,532521;2006
CUBAR¡;0,060828;2006
CUBAR¡;0,060828;2006
CUCAITA;0,12013;2006
CUCAITA;0,060943;2006
CUCAITA;0,121545;2006
CUÕTIVA;0,065466;2006
CUÕTIVA;0,621643;2006
CUÕTIVA;0,769855;2006
CUÕTIVA;0,06095;2006
CUÕTIVA;0,06095;2006
CUÕTIVA;0,06095;2006
CUÕTIVA;0,391869;2006
CUÕTIVA;0,060949;2006
CUÕTIVA;0,120148;2006
CUÕTIVA;0,060951;2006
CUÕTIVA;0,120147;2006
CUÕTIVA;0,060949;2006
CUÕTIVA;0,060951;2006
CUÕTIVA;0,060952;2006
CUÕTIVA;0,63901;2006
CUÕTIVA;0,060951;2006
CUÕTIVA;0,060951;2006
CHÕQUIZA;0,120099;2006
CHÕQUIZA;0,060925;2006
CHÕQUIZA;0,060925;2006
CHÕQUIZA;0,060926;2006
CHÕQUIZA;0,060926;2006
CHÕQUIZA;0,060925;2006
CHÕQUIZA;0,060926;2006
CHÕQUIZA;0,060927;2006
CHÕQUIZA;0,060928;2006
CHÕQUIZA;0,120104;2006
CHÕQUIZA;0,239141;2006
CHÕQUIZA;0,060928;2006
CHÕQUIZA;0,12011;2006
CHÕQUIZA;0,060931;2006
CHÕQUIZA;0,12152;2006
CHÕQUIZA;0,060931;2006
CHÕQUIZA;0,060933;2006
